0000001186,scans,0000000052,DataLength
0000000001,00:00:00,0000000001,   19.50,      1180
0000000001,00:00:00,0000000001,   19.55,       540
0000000001,00:00:00,0000000001,   19.60,       320
0000000001,00:00:00,0000000001,   19.65,       220
0000000001,00:00:00,0000000001,   19.70,       230
0000000001,00:00:00,0000000001,   19.75,       160
0000000001,00:00:00,0000000001,   19.80,       100
0000000001,00:00:00,0000000001,   19.85,       150
0000000001,00:00:00,0000000001,   19.90,       170
0000000001,00:00:00,0000000001,   19.95,       100
0000000001,00:00:00,0000000001,   20.00,        90
0000000001,00:00:00,0000000001,   20.05,       210
0000000001,00:00:00,0000000001,   20.10,       100
0000000001,00:00:00,0000000001,   20.15,        90
0000000001,00:00:00,0000000001,   20.20,       160
0000000001,00:00:00,0000000001,   20.25,       130
0000000001,00:00:00,0000000001,   20.30,       170
0000000001,00:00:00,0000000001,   20.35,       150
0000000001,00:00:00,0000000001,   20.40,       110
0000000001,00:00:00,0000000001,   20.45,       100
0000000001,00:00:00,0000000001,   20.50,        90
0000000001,00:00:00,0000000001,   20.55,        90
0000000001,00:00:00,0000000001,   20.60,       120
0000000001,00:00:00,0000000001,   20.65,        70
0000000001,00:00:00,0000000001,   20.70,       120
0000000001,00:00:00,0000000001,   20.75,       110
0000000001,00:00:00,0000000001,   20.80,       130
0000000001,00:00:00,0000000001,   20.85,        80
0000000001,00:00:00,0000000001,   20.90,       110
0000000001,00:00:00,0000000001,   20.95,       190
0000000001,00:00:00,0000000001,   21.00,       100
0000000001,00:00:00,0000000001,   21.05,       120
0000000001,00:00:00,0000000001,   21.10,       110
0000000001,00:00:00,0000000001,   21.15,       130
0000000001,00:00:00,0000000001,   21.20,       170
0000000001,00:00:00,0000000001,   21.25,       140
0000000001,00:00:00,0000000001,   21.30,       120
0000000001,00:00:00,0000000001,   21.35,       210
0000000001,00:00:00,0000000001,   21.40,       100
0000000001,00:00:00,0000000001,   21.45,       100
0000000001,00:00:00,0000000001,   21.50,       160
0000000001,00:00:00,0000000001,   21.55,        80
0000000001,00:00:00,0000000001,   21.60,       130
0000000001,00:00:00,0000000001,   21.65,       120
0000000001,00:00:00,0000000001,   21.70,        90
0000000001,00:00:00,0000000001,   21.75,       120
0000000001,00:00:00,0000000001,   21.80,       110
0000000001,00:00:00,0000000001,   21.85,        80
0000000001,00:00:00,0000000001,   21.90,        50
0000000001,00:00:00,0000000001,   21.95,       100
0000000001,00:00:00,0000000001,   22.00,       150
0000000001,00:00:00,0000000001,   22.05,        90
0000000001,00:00:00,0000000001,   22.10,       120
0000000001,00:00:00,0000000001,   22.15,        70
0000000001,00:00:00,0000000001,   22.20,       160
0000000001,00:00:00,0000000001,   22.25,       150
0000000001,00:00:00,0000000001,   22.30,       140
0000000001,00:00:00,0000000001,   22.35,        50
0000000001,00:00:00,0000000001,   22.40,        50
0000000001,00:00:00,0000000001,   22.45,       100
0000000001,00:00:00,0000000001,   22.50,        90
0000000001,00:00:00,0000000001,   22.55,       210
0000000001,00:00:00,0000000001,   22.60,        80
0000000001,00:00:00,0000000001,   22.65,        90
0000000001,00:00:00,0000000001,   22.70,        20
0000000001,00:00:00,0000000001,   22.75,        70
0000000001,00:00:00,0000000001,   22.80,       140
0000000001,00:00:00,0000000001,   22.85,       100
0000000001,00:00:00,0000000001,   22.90,       130
0000000001,00:00:00,0000000001,   22.95,        80
0000000001,00:00:00,0000000001,   23.00,        70
0000000001,00:00:00,0000000001,   23.05,       100
0000000001,00:00:00,0000000001,   23.10,       130
0000000001,00:00:00,0000000001,   23.15,       120
0000000001,00:00:00,0000000001,   23.20,        90
0000000001,00:00:00,0000000001,   23.25,        70
0000000001,00:00:00,0000000001,   23.30,       100
0000000001,00:00:00,0000000001,   23.35,       180
0000000001,00:00:00,0000000001,   23.40,       100
0000000001,00:00:00,0000000001,   23.45,       110
0000000001,00:00:00,0000000001,   23.50,        90
0000000001,00:00:00,0000000001,   23.55,       120
0000000001,00:00:00,0000000001,   23.60,        80
0000000001,00:00:00,0000000001,   23.65,        90
0000000001,00:00:00,0000000001,   23.70,       160
0000000001,00:00:00,0000000001,   23.75,       110
0000000001,00:00:00,0000000001,   23.80,       130
0000000001,00:00:00,0000000001,   23.85,       110
0000000001,00:00:00,0000000001,   23.90,       120
0000000001,00:00:00,0000000001,   23.95,       110
0000000001,00:00:00,0000000001,   24.00,        90
0000000001,00:00:00,0000000001,   24.05,       100
0000000001,00:00:00,0000000001,   24.10,       100
0000000001,00:00:00,0000000001,   24.15,       120
0000000001,00:00:00,0000000001,   24.20,        70
0000000001,00:00:00,0000000001,   24.25,       100
0000000001,00:00:00,0000000001,   24.30,        70
0000000001,00:00:00,0000000001,   24.35,       140
0000000001,00:00:00,0000000001,   24.40,        60
0000000001,00:00:00,0000000001,   24.45,       130
0000000001,00:00:00,0000000001,   24.50,        80
0000000001,00:00:00,0000000001,   24.55,       100
0000000001,00:00:00,0000000001,   24.60,        90
0000000001,00:00:00,0000000001,   24.65,        80
0000000001,00:00:00,0000000001,   24.70,       120
0000000001,00:00:00,0000000001,   24.75,        70
0000000001,00:00:00,0000000001,   24.80,       140
0000000001,00:00:00,0000000001,   24.85,       100
0000000001,00:00:00,0000000001,   24.90,        20
0000000001,00:00:00,0000000001,   24.95,        50
0000000001,00:00:00,0000000001,   25.00,       110
0000000001,00:00:00,0000000001,   25.05,       110
0000000001,00:00:00,0000000001,   25.10,        90
0000000001,00:00:00,0000000001,   25.15,        70
0000000001,00:00:00,0000000001,   25.20,        90
0000000001,00:00:00,0000000001,   25.25,       100
0000000001,00:00:00,0000000001,   25.30,        90
0000000001,00:00:00,0000000001,   25.35,        60
0000000001,00:00:00,0000000001,   25.40,       180
0000000001,00:00:00,0000000001,   25.45,       130
0000000001,00:00:00,0000000001,   25.50,       130
0000000001,00:00:00,0000000001,   25.55,       180
0000000001,00:00:00,0000000001,   25.60,       210
0000000001,00:00:00,0000000001,   25.65,       260
0000000001,00:00:00,0000000001,   25.70,       180
0000000001,00:00:00,0000000001,   25.75,       210
0000000001,00:00:00,0000000001,   25.80,       190
0000000001,00:00:00,0000000001,   25.85,       190
0000000001,00:00:00,0000000001,   25.90,       250
0000000001,00:00:00,0000000001,   25.95,       310
0000000001,00:00:00,0000000001,   26.00,       390
0000000001,00:00:00,0000000001,   26.05,       250
0000000001,00:00:00,0000000001,   26.10,       340
0000000001,00:00:00,0000000001,   26.15,       340
0000000001,00:00:00,0000000001,   26.20,       290
0000000001,00:00:00,0000000001,   26.25,       340
0000000001,00:00:00,0000000001,   26.30,       340
0000000001,00:00:00,0000000001,   26.35,       430
0000000001,00:00:00,0000000001,   26.40,       470
0000000001,00:00:00,0000000001,   26.45,       720
0000000001,00:00:00,0000000001,   26.50,       790
0000000001,00:00:00,0000000001,   26.55,       860
0000000001,00:00:00,0000000001,   26.60,      1170
0000000001,00:00:00,0000000001,   26.65,      1060
0000000001,00:00:00,0000000001,   26.70,      1440
0000000001,00:00:00,0000000001,   26.75,      1730
0000000001,00:00:00,0000000001,   26.80,      1600
0000000001,00:00:00,0000000001,   26.85,      2130
0000000001,00:00:00,0000000001,   26.90,      2510
0000000001,00:00:00,0000000001,   26.95,      2940
0000000001,00:00:00,0000000001,   27.00,      3370
0000000001,00:00:00,0000000001,   27.05,      3960
0000000001,00:00:00,0000000001,   27.10,      5060
0000000001,00:00:00,0000000001,   27.15,      5540
0000000001,00:00:00,0000000001,   27.20,      8540
0000000001,00:00:00,0000000001,   27.25,     10330
0000000001,00:00:00,0000000001,   27.30,     20030
0000000001,00:00:00,0000000001,   27.35,     38570
0000000001,00:00:00,0000000001,   27.40,     71420
0000000001,00:00:00,0000000001,   27.45,    119380
0000000001,00:00:00,0000000001,   27.50,    142040
0000000001,00:00:00,0000000001,   27.55,    163750
0000000001,00:00:00,0000000001,   27.60,    173010
0000000001,00:00:00,0000000001,   27.65,    204230
0000000001,00:00:00,0000000001,   27.70,    217870
0000000001,00:00:00,0000000001,   27.75,    259200
0000000001,00:00:00,0000000001,   27.80,    287260
0000000001,00:00:00,0000000001,   27.85,    337800
0000000001,00:00:00,0000000001,   27.90,    366870
0000000001,00:00:00,0000000001,   27.95,    381470
0000000001,00:00:00,0000000001,   28.00,    393960
0000000001,00:00:00,0000000001,   28.05,    378520
0000000001,00:00:00,0000000001,   28.10,    386910
0000000001,00:00:00,0000000001,   28.15,    379600
0000000001,00:00:00,0000000001,   28.20,    436650
0000000001,00:00:00,0000000001,   28.25,    435740
0000000001,00:00:00,0000000001,   28.30,    478260
0000000001,00:00:00,0000000001,   28.35,    478470
0000000001,00:00:00,0000000001,   28.40,    529590
0000000001,00:00:00,0000000001,   28.45,    434640
0000000001,00:00:00,0000000001,   28.50,    402180
0000000001,00:00:00,0000000001,   28.55,    372950
0000000001,00:00:00,0000000001,   28.60,    434160
0000000001,00:00:00,0000000001,   28.65,    452640
0000000001,00:00:00,0000000001,   28.70,    508040
0000000001,00:00:00,0000000001,   28.75,    583480
0000000001,00:00:00,0000000001,   28.80,    643980
0000000001,00:00:00,0000000001,   28.85,    722620
0000000001,00:00:00,0000000001,   28.90,    786970
0000000001,00:00:00,0000000001,   28.95,    856830
0000000001,00:00:00,0000000001,   29.00,    870070
0000000001,00:00:00,0000000001,   29.05,    892200
0000000001,00:00:00,0000000001,   29.10,    862860
0000000001,00:00:00,0000000001,   29.15,    854280
0000000001,00:00:00,0000000001,   29.20,    882620
0000000001,00:00:00,0000000001,   29.25,    941380
0000000001,00:00:00,0000000001,   29.30,    959690
0000000001,00:00:00,0000000001,   29.35,    909980
0000000001,00:00:00,0000000001,   29.40,    878700
0000000001,00:00:00,0000000001,   29.45,    585600
0000000001,00:00:00,0000000001,   29.50,    268820
0000000001,00:00:00,0000000001,   29.55,     82500
0000000001,00:00:00,0000000001,   29.60,     34380
0000000001,00:00:00,0000000001,   29.65,     17510
0000000001,00:00:00,0000000001,   29.70,     11690
0000000001,00:00:00,0000000001,   29.75,     10280
0000000001,00:00:00,0000000001,   29.80,      9260
0000000001,00:00:00,0000000001,   29.85,     10250
0000000001,00:00:00,0000000001,   29.90,      9430
0000000001,00:00:00,0000000001,   29.95,     11670
0000000001,00:00:00,0000000001,   30.00,     10600
0000000002,00:01:01,0000061844,    0.40,      1700
0000000002,00:01:01,0000061844,    0.45,      2210
0000000002,00:01:01,0000061844,    0.50,      4020
0000000002,00:01:01,0000061844,    0.55,      7150
0000000002,00:01:01,0000061844,    0.60,     14750
0000000002,00:01:01,0000061844,    0.65,     29000
0000000002,00:01:01,0000061844,    0.70,     46270
0000000002,00:01:01,0000061844,    0.75,     59820
0000000002,00:01:01,0000061844,    0.80,     44110
0000000002,00:01:01,0000061844,    0.85,     55350
0000000002,00:01:01,0000061844,    0.90,    144470
0000000002,00:01:01,0000061844,    0.95,    247420
0000000002,00:01:01,0000061844,    1.00,    233690
0000000002,00:01:01,0000061844,    1.05,    201850
0000000002,00:01:01,0000061844,    1.10,    159820
0000000002,00:01:01,0000061844,    1.15,    184980
0000000002,00:01:01,0000061844,    1.20,    205090
0000000002,00:01:01,0000061844,    1.25,    288810
0000000002,00:01:01,0000061844,    1.30,    379430
0000000002,00:01:01,0000061844,    1.35,    546020
0000000002,00:01:01,0000061844,    1.40,    682850
0000000002,00:01:01,0000061844,    1.45,    804380
0000000002,00:01:01,0000061844,    1.50,    886820
0000000002,00:01:01,0000061844,    1.55,    958080
0000000002,00:01:01,0000061844,    1.60,    990100
0000000002,00:01:01,0000061844,    1.65,   1036100
0000000002,00:01:01,0000061844,    1.70,   1018290
0000000002,00:01:01,0000061844,    1.75,   1012090
0000000002,00:01:01,0000061844,    1.80,   1006590
0000000002,00:01:01,0000061844,    1.85,   1067080
0000000002,00:01:01,0000061844,    1.90,   1073220
0000000002,00:01:01,0000061844,    1.95,   1129480
0000000002,00:01:01,0000061844,    2.00,   1103620
0000000002,00:01:01,0000061844,    2.05,   1117200
0000000002,00:01:01,0000061844,    2.10,   1009820
0000000002,00:01:01,0000061844,    2.15,   1012720
0000000002,00:01:01,0000061844,    2.20,    604700
0000000002,00:01:01,0000061844,    2.25,    351310
0000000002,00:01:01,0000061844,    2.30,    339630
0000000002,00:01:01,0000061844,    2.35,    396340
0000000002,00:01:01,0000061844,    2.40,    419690
0000000002,00:01:01,0000061844,    2.45,    443800
0000000002,00:01:01,0000061844,    2.50,    443390
0000000002,00:01:01,0000061844,    2.55,    442800
0000000002,00:01:01,0000061844,    2.60,    426280
0000000002,00:01:01,0000061844,    2.65,    444700
0000000002,00:01:01,0000061844,    2.70,    465190
0000000002,00:01:01,0000061844,    2.75,    497080
0000000002,00:01:01,0000061844,    2.80,    529870
0000000002,00:01:01,0000061844,    2.85,    551250
0000000002,00:01:01,0000061844,    2.90,    545960
0000000002,00:01:01,0000061844,    2.95,    535320
0000000002,00:01:01,0000061844,    3.00,    541950
0000000002,00:01:01,0000061844,    3.05,    522080
0000000002,00:01:01,0000061844,    3.10,    495540
0000000002,00:01:01,0000061844,    3.15,    447220
0000000002,00:01:01,0000061844,    3.20,    316100
0000000002,00:01:01,0000061844,    3.25,     74480
0000000002,00:01:01,0000061844,    3.30,     22720
0000000002,00:01:01,0000061844,    3.35,      9010
0000000002,00:01:01,0000061844,    3.40,      4120
0000000002,00:01:01,0000061844,    3.45,      2020
0000000002,00:01:01,0000061844,    3.50,      1100
0000000002,00:01:01,0000061844,    3.55,       890
0000000002,00:01:01,0000061844,    3.60,       650
0000000002,00:01:01,0000061844,    3.65,       490
0000000002,00:01:01,0000061844,    3.70,       440
0000000002,00:01:01,0000061844,    3.75,       380
0000000002,00:01:01,0000061844,    3.80,       320
0000000002,00:01:01,0000061844,    3.85,       320
0000000002,00:01:01,0000061844,    3.90,       340
0000000002,00:01:01,0000061844,    3.95,       330
0000000002,00:01:01,0000061844,    4.00,       400
0000000002,00:01:01,0000061844,    4.05,       320
0000000002,00:01:01,0000061844,    4.10,       240
0000000002,00:01:01,0000061844,    4.15,       350
0000000002,00:01:01,0000061844,    4.20,       230
0000000002,00:01:01,0000061844,    4.25,       190
0000000002,00:01:01,0000061844,    4.30,        50
0000000002,00:01:01,0000061844,    4.35,       110
0000000002,00:01:01,0000061844,    4.40,        70
0000000002,00:01:01,0000061844,    4.45,       100
0000000002,00:01:01,0000061844,    4.50,        90
0000000002,00:01:01,0000061844,    4.55,        80
0000000002,00:01:01,0000061844,    4.60,       130
0000000002,00:01:01,0000061844,    4.65,        50
0000000002,00:01:01,0000061844,    4.70,        60
0000000002,00:01:01,0000061844,    4.75,       160
0000000002,00:01:01,0000061844,    4.80,        90
0000000002,00:01:01,0000061844,    4.85,        90
0000000002,00:01:01,0000061844,    4.90,        80
0000000002,00:01:01,0000061844,    4.95,       140
0000000002,00:01:01,0000061844,    5.00,       100
0000000002,00:01:01,0000061844,    5.05,       110
0000000002,00:01:01,0000061844,    5.10,        50
0000000002,00:01:01,0000061844,    5.15,       120
0000000002,00:01:01,0000061844,    5.20,       140
0000000002,00:01:01,0000061844,    5.25,       150
0000000002,00:01:01,0000061844,    5.30,        70
0000000002,00:01:01,0000061844,    5.35,        70
0000000002,00:01:01,0000061844,    5.40,       120
0000000002,00:01:01,0000061844,    5.45,       110
0000000002,00:01:01,0000061844,    5.50,        70
0000000002,00:01:01,0000061844,    5.55,       110
0000000002,00:01:01,0000061844,    5.60,        60
0000000002,00:01:01,0000061844,    5.65,       100
0000000002,00:01:01,0000061844,    5.70,       100
0000000002,00:01:01,0000061844,    5.75,        70
0000000002,00:01:01,0000061844,    5.80,       110
0000000002,00:01:01,0000061844,    5.85,       100
0000000002,00:01:01,0000061844,    5.90,       120
0000000002,00:01:01,0000061844,    5.95,       100
0000000002,00:01:01,0000061844,    6.00,        80
0000000002,00:01:01,0000061844,    6.05,       140
0000000002,00:01:01,0000061844,    6.10,       110
0000000002,00:01:01,0000061844,    6.15,       110
0000000002,00:01:01,0000061844,    6.20,       100
0000000002,00:01:01,0000061844,    6.25,       140
0000000002,00:01:01,0000061844,    6.30,        80
0000000002,00:01:01,0000061844,    6.35,       150
0000000002,00:01:01,0000061844,    6.40,        80
0000000002,00:01:01,0000061844,    6.45,       130
0000000002,00:01:01,0000061844,    6.50,       150
0000000002,00:01:01,0000061844,    6.55,       120
0000000002,00:01:01,0000061844,    6.60,       210
0000000002,00:01:01,0000061844,    6.65,       110
0000000002,00:01:01,0000061844,    6.70,       140
0000000002,00:01:01,0000061844,    6.75,        90
0000000002,00:01:01,0000061844,    6.80,       160
0000000002,00:01:01,0000061844,    6.85,       130
0000000002,00:01:01,0000061844,    6.90,       140
0000000002,00:01:01,0000061844,    6.95,       120
0000000002,00:01:01,0000061844,    7.00,        50
0000000002,00:01:01,0000061844,    7.05,        80
0000000002,00:01:01,0000061844,    7.10,       110
0000000002,00:01:01,0000061844,    7.15,       110
0000000002,00:01:01,0000061844,    7.20,        60
0000000002,00:01:01,0000061844,    7.25,        90
0000000002,00:01:01,0000061844,    7.30,       100
0000000002,00:01:01,0000061844,    7.35,        80
0000000002,00:01:01,0000061844,    7.40,       150
0000000002,00:01:01,0000061844,    7.45,        50
0000000002,00:01:01,0000061844,    7.50,       110
0000000002,00:01:01,0000061844,    7.55,        80
0000000002,00:01:01,0000061844,    7.60,       100
0000000002,00:01:01,0000061844,    7.65,       130
0000000002,00:01:01,0000061844,    7.70,       170
0000000002,00:01:01,0000061844,    7.75,       130
0000000002,00:01:01,0000061844,    7.80,        80
0000000002,00:01:01,0000061844,    7.85,       140
0000000002,00:01:01,0000061844,    7.90,        80
0000000002,00:01:01,0000061844,    7.95,       100
0000000002,00:01:01,0000061844,    8.00,        90
0000000002,00:01:01,0000061844,    8.05,       120
0000000002,00:01:01,0000061844,    8.10,       100
0000000002,00:01:01,0000061844,    8.15,       140
0000000002,00:01:01,0000061844,    8.20,       100
0000000002,00:01:01,0000061844,    8.25,       110
0000000002,00:01:01,0000061844,    8.30,        60
0000000002,00:01:01,0000061844,    8.35,        90
0000000002,00:01:01,0000061844,    8.40,       110
0000000002,00:01:01,0000061844,    8.45,       150
0000000002,00:01:01,0000061844,    8.50,       100
0000000002,00:01:01,0000061844,    8.55,       100
0000000002,00:01:01,0000061844,    8.60,       140
0000000002,00:01:01,0000061844,    8.65,       120
0000000002,00:01:01,0000061844,    8.70,       100
0000000002,00:01:01,0000061844,    8.75,        80
0000000002,00:01:01,0000061844,    8.80,        70
0000000002,00:01:01,0000061844,    8.85,        70
0000000002,00:01:01,0000061844,    8.90,       150
0000000002,00:01:01,0000061844,    8.95,        70
0000000002,00:01:01,0000061844,    9.00,       110
0000000002,00:01:01,0000061844,    9.05,        80
0000000002,00:01:01,0000061844,    9.10,       120
0000000002,00:01:01,0000061844,    9.15,        80
0000000002,00:01:01,0000061844,    9.20,        90
0000000002,00:01:01,0000061844,    9.25,        50
0000000002,00:01:01,0000061844,    9.30,       120
0000000002,00:01:01,0000061844,    9.35,        90
0000000002,00:01:01,0000061844,    9.40,       130
0000000002,00:01:01,0000061844,    9.45,       100
0000000002,00:01:01,0000061844,    9.50,        80
0000000002,00:01:01,0000061844,    9.55,        90
0000000002,00:01:01,0000061844,    9.60,        80
0000000002,00:01:01,0000061844,    9.65,        70
0000000002,00:01:01,0000061844,    9.70,       170
0000000002,00:01:01,0000061844,    9.75,        50
0000000002,00:01:01,0000061844,    9.80,       110
0000000002,00:01:01,0000061844,    9.85,       120
0000000002,00:01:01,0000061844,    9.90,        90
